StateWellNumber,County,Aquifer,Status,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,MeasurementTime,DepthFromLSD,LandElevation,LandElevationMethod,WaterElevation,MeasurementNumber,MeasuringAgency,MethodOfMeasurement,Remarks,Comments,CreatedDate,LastUpdateDate
233101,Dallam,Ogallala/Rita Blanca,Publishable,1,22,1976,1/22/76,,64.85,4591,Interpolated From Topo Map,4526.15,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Questionable,1,4,1977,1/4/77,,67.3,4591,Interpolated From Topo Map,4523.7,1,Texas Water Development Board,Steel Tape, Well pumped recently,,,
233101,Dallam,Ogallala/Rita Blanca,Questionable,1,12,1978,1/12/78,,67.7,4591,Interpolated From Topo Map,4523.3,1,Texas Water Development Board,Steel Tape, Well pumped recently,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1978,12/9/78,,71.68,4591,Interpolated From Topo Map,4519.32,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,11,8,1979,11/8/79,,70.23,4591,Interpolated From Topo Map,4520.77,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,17,1980,12/17/80,,71.73,4591,Interpolated From Topo Map,4519.27,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Questionable,12,7,1982,12/7/82,,72.63,4591,Interpolated From Topo Map,4518.37,1,Texas Water Development Board,Steel Tape, Well pumped recently,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,4,1984,12/4/84,,74.72,4591,Interpolated From Topo Map,4516.28,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,No Measurement,12,11,1985,12/11/85,,,4591,Interpolated From Topo Map,,1,Texas Water Development Board,," Well site temporarily inaccessible due to impassable roads, locked gate, etc.",,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,1,13,1987,1/13/87,,75.12,4591,Interpolated From Topo Map,4515.88,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1987,12/7/87,,74.98,4591,Interpolated From Topo Map,4516.02,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1988,12/9/88,,76.2,4591,Interpolated From Topo Map,4514.8,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,6,1989,12/6/89,,76.53,4591,Interpolated From Topo Map,4514.47,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,5,1990,12/5/90,,78.36,4591,Interpolated From Topo Map,4512.64,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,11,13,1991,11/13/91,,81.1,4591,Interpolated From Topo Map,4509.9,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,1,5,1993,1/5/93,,80.17,4591,Interpolated From Topo Map,4510.83,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1993,12/7/93,,81.2,4591,Interpolated From Topo Map,4509.8,1,Texas Water Development Board,Steel Tape,,,,
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1994,12/12/94,,82.15,4591,Interpolated From Topo Map,4508.85,1,Texas Water Development Board,Steel Tape,,,12/19/94,12/19/94
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,8,1995,12/8/95,,83.75,4591,Interpolated From Topo Map,4507.25,1,Texas Water Development Board,Steel Tape,,,12/15/95,12/15/95
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1996,12/12/96,,86.4,4591,Interpolated From Topo Map,4504.6,1,Texas Water Development Board,Steel Tape,,,12/19/96,12/19/96
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1997,12/9/97,,89.92,4591,Interpolated From Topo Map,4501.08,1,Texas Water Development Board,Steel Tape,,,1/6/98,1/6/98
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,11,1998,12/11/98,,93.56,4591,Interpolated From Topo Map,4497.44,1,Texas Water Development Board,Steel Tape,,,12/28/98,12/28/98
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1999,12/7/99,,96.72,4591,Interpolated From Topo Map,4494.28,1,Texas Water Development Board,Steel Tape,,,12/29/99,12/29/99
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,5,2000,12/5/00,,100.8,4591,Interpolated From Topo Map,4490.2,1,Texas Water Development Board,Steel Tape,,,12/13/00,12/13/00
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,11,2001,12/11/01,,97.5,4591,Interpolated From Topo Map,4493.5,1,Texas Water Development Board,Steel Tape,,,12/18/01,12/18/01
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,13,2002,12/13/02,,110.45,4591,Interpolated From Topo Map,4480.55,1,Texas Water Development Board,Steel Tape,,,12/17/02,12/17/02
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,11,2004,12/11/04,,115.1,4591,Interpolated From Topo Map,4475.9,1,Texas Water Development Board,Steel Tape,,,1/3/05,1/3/05
233101,Dallam,Ogallala/Rita Blanca,Publishable,11,3,2005,11/3/05,,117.17,4591,Interpolated From Topo Map,4473.83,1,Texas Water Development Board,Steel Tape,,,11/29/05,11/29/05
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,1,2006,12/1/06,,116.8,4591,Interpolated From Topo Map,4474.2,1,Texas Water Development Board,Steel Tape,,,12/6/06,12/6/06
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,6,2007,12/6/07,,122.8,4591,Interpolated From Topo Map,4468.2,1,Texas Water Development Board,Steel Tape,,,12/18/07,12/18/07
233101,Dallam,Ogallala/Rita Blanca,Publishable,12,10,2008,12/10/08,,127.88,4591,Interpolated From Topo Map,4463.12,1,Texas Water Development Board,Steel Tape,,,12/16/08,12/16/08
233101,Dallam,Ogallala/Rita Blanca,Publishable,11,3,2009,11/3/09,,127.89,4591,Interpolated From Topo Map,4463.11,1,Texas Water Development Board,Steel Tape,,,11/10/09,11/10/09
233101,Dallam,Ogallala/Rita Blanca,No Measurement,12,14,2010,12/14/10,,,4591,Interpolated From Topo Map,,1,Texas Water Development Board,Steel Tape, Tape hangs before reaching water level,,12/21/10,12/21/10
233101,Dallam,Ogallala/Rita Blanca,No Measurement,12,6,2011,12/6/11,,,4591,Interpolated From Topo Map,,1,Texas Water Development Board,Steel Tape, Tape hangs before reaching water level,,12/20/11,12/20/11
233101,Dallam,Ogallala/Rita Blanca,No Measurement,12,6,2012,12/6/12,,,4591,Interpolated From Topo Map,,1,Texas Water Development Board,Steel Tape, Tape hangs before reaching water level,,1/8/13,1/8/13
233301,Dallam,Ogallala/Rita Blanca,Publishable,4,13,1959,4/13/59,,141,4634,Interpolated From Topo Map,4493,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,4,22,1960,4/22/60,,142.2,4634,Interpolated From Topo Map,4491.8,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,6,1961,1/6/61,,147.5,4634,Interpolated From Topo Map,4486.5,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,19,1962,1/19/62,,145.21,4634,Interpolated From Topo Map,4488.79,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,10,1963,1/10/63,,146.58,4634,Interpolated From Topo Map,4487.42,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,15,1964,1/15/64,,150.06,4634,Interpolated From Topo Map,4483.94,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,12,1965,1/12/65,,152.7,4634,Interpolated From Topo Map,4481.3,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,11,1966,1/11/66,,150.42,4634,Interpolated From Topo Map,4483.58,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,10,1967,1/10/67,,152.96,4634,Interpolated From Topo Map,4481.04,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,21,1968,1/21/68,,150.35,4634,Interpolated From Topo Map,4483.65,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,15,1969,1/15/69,,158.2,4634,Interpolated From Topo Map,4475.8,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,13,1970,1/13/70,,161.3,4634,Interpolated From Topo Map,4472.7,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,9,1971,1/9/71,,165.34,4634,Interpolated From Topo Map,4468.66,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,No Measurement,1,6,1972,1/6/72,,,4634,Interpolated From Topo Map,,1,Texas Water Development Board,," Well site temporarily inaccessible due to impassable roads, locked gate, etc.",,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,11,1973,1/11/73,,161.27,4634,Interpolated From Topo Map,4472.73,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,15,1974,1/15/74,,167.14,4634,Interpolated From Topo Map,4466.86,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,No Measurement,1,7,1975,1/7/75,,,4634,Interpolated From Topo Map,,1,Texas Water Development Board,, Unable to insert tape into well,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,22,1976,1/22/76,,164.85,4634,Interpolated From Topo Map,4469.15,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,4,1977,1/4/77,,171.55,4634,Interpolated From Topo Map,4462.45,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,1,12,1978,1/12/78,,168,4634,Interpolated From Topo Map,4466,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,12,17,1980,12/17/80,,174.83,4634,Interpolated From Topo Map,4459.17,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,Publishable,12,15,1982,12/15/82,,174.18,4634,Interpolated From Topo Map,4459.82,1,Texas Water Development Board,Steel Tape,,,,
233301,Dallam,Ogallala/Rita Blanca,No Measurement,12,5,1984,12/5/84,,,4634,Interpolated From Topo Map,,1,Texas Water Development Board,Steel Tape, Tape hangs before reaching water level,,,
233301,Dallam,Ogallala/Rita Blanca,No Measurement,12,12,1985,12/12/85,,,4634,Interpolated From Topo Map,,1,Texas Water Development Board,Steel Tape, Tape hangs before reaching water level,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,4,22,1960,4/22/60,,117.5,4587,Interpolated From Topo Map,4469.5,1,Other or Source of Measurement Unknown,Unknown, Accurately reflect water-level conditions,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,6,1961,1/6/61,,121.3,4587,Interpolated From Topo Map,4465.7,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,19,1962,1/19/62,,118.25,4587,Interpolated From Topo Map,4468.75,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,10,1963,1/10/63,,119.49,4587,Interpolated From Topo Map,4467.51,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,15,1964,1/15/64,,120.51,4587,Interpolated From Topo Map,4466.49,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,12,1965,1/12/65,,121.3,4587,Interpolated From Topo Map,4465.7,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,11,1966,1/11/66,,120.07,4587,Interpolated From Topo Map,4466.93,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,10,1967,1/10/67,,120.31,4587,Interpolated From Topo Map,4466.69,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,21,1968,1/21/68,,121.02,4587,Interpolated From Topo Map,4465.98,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,15,1969,1/15/69,,123.54,4587,Interpolated From Topo Map,4463.46,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,13,1970,1/13/70,,122.27,4587,Interpolated From Topo Map,4464.73,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,9,1971,1/9/71,,123.65,4587,Interpolated From Topo Map,4463.35,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,6,1972,1/6/72,,124,4587,Interpolated From Topo Map,4463,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,11,1973,1/11/73,,123.8,4587,Interpolated From Topo Map,4463.2,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,No Measurement,1,15,1974,1/15/74,,,4587,Interpolated From Topo Map,,1,Texas Water Development Board,," Well site temporarily inaccessible due to impassable roads, locked gate, etc.",,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,7,1975,1/7/75,,126.06,4587,Interpolated From Topo Map,4460.94,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,23,1976,1/23/76,,127.7,4587,Interpolated From Topo Map,4459.3,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,4,1977,1/4/77,,130.3,4587,Interpolated From Topo Map,4456.7,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,12,1978,1/12/78,,129.79,4587,Interpolated From Topo Map,4457.21,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1978,12/9/78,,131.13,4587,Interpolated From Topo Map,4455.87,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,11,8,1979,11/8/79,,133.06,4587,Interpolated From Topo Map,4453.94,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,7,1982,1/7/82,,136.02,4587,Interpolated From Topo Map,4450.98,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,10,1984,1/10/84,,136.3,4587,Interpolated From Topo Map,4450.7,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1985,12/12/85,,140.81,4587,Interpolated From Topo Map,4446.19,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,14,1987,1/14/87,,133.32,4587,Interpolated From Topo Map,4453.68,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1987,12/7/87,,134.78,4587,Interpolated From Topo Map,4452.22,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1988,12/9/88,,142.7,4587,Interpolated From Topo Map,4444.3,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,5,1989,12/5/89,,147.44,4587,Interpolated From Topo Map,4439.56,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,5,1990,12/5/90,,142.5,4587,Interpolated From Topo Map,4444.5,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,11,12,1991,11/12/91,,143.41,4587,Interpolated From Topo Map,4443.59,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,1,5,1993,1/5/93,,140.57,4587,Interpolated From Topo Map,4446.43,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,8,1993,12/8/93,,147.2,4587,Interpolated From Topo Map,4439.8,1,Texas Water Development Board,Steel Tape,,,,
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,10,1994,12/10/94,,155.95,4587,Interpolated From Topo Map,4431.05,1,Texas Water Development Board,Steel Tape,,,12/19/94,12/19/94
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,7,1995,12/7/95,,166.6,4587,Interpolated From Topo Map,4420.4,1,Texas Water Development Board,Steel Tape,,,12/15/95,12/15/95
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1996,12/12/96,,147.51,4587,Interpolated From Topo Map,4439.49,1,Texas Water Development Board,Steel Tape,,,12/19/96,12/19/96
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,9,1997,12/9/97,,153.95,4587,Interpolated From Topo Map,4433.05,1,Texas Water Development Board,Steel Tape,,,1/6/98,1/6/98
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,12,1998,12/12/98,,152.86,4587,Interpolated From Topo Map,4434.14,1,Texas Water Development Board,Steel Tape,,,12/28/98,12/28/98
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,8,1999,12/8/99,,153.71,4587,Interpolated From Topo Map,4433.29,1,Texas Water Development Board,Steel Tape,,,12/29/99,12/29/99
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,6,2000,12/6/00,,171.1,4587,Interpolated From Topo Map,4415.9,1,Texas Water Development Board,Steel Tape,,,12/13/00,12/13/00
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,12,2001,12/12/01,,174.2,4587,Interpolated From Topo Map,4412.8,1,Texas Water Development Board,Steel Tape,,,12/18/01,12/18/01
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,10,2003,12/10/03,,159.1,4587,Interpolated From Topo Map,4427.9,1,Texas Water Development Board,Steel Tape,,,12/22/03,12/22/03
233302,Dallam,Ogallala/Rita Blanca,Publishable,12,11,2004,12/11/04,,159.6,4587,Interpolated From Topo Map,4427.4,1,Texas Water Development Board,Steel Tape,,,1/3/05,1/3/05
233302,Dallam,Ogallala/Rita Blanca,Publishable,3,23,2005,3/23/05,,159.33,4587,Interpolated From Topo Map,4427.67,1,Groundwater Conservation District,Steel Tape,,,8/31/05,8/31/05
233302,Dallam,Ogallala/Rita Blanca,No Measurement,3,23,2006,3/23/06,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,, Uncertain of reason for no measurement,,8/31/06,8/31/06
233302,Dallam,Ogallala/Rita Blanca,No Measurement,3,1,2007,3/1/07,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,," Well site temporarily inaccessible due to impassable roads, locked gate, etc.",,5/15/07,5/15/07
233302,Dallam,Ogallala/Rita Blanca,Publishable,2,4,2008,2/4/08,,178.92,4587,Interpolated From Topo Map,4408.08,1,Groundwater Conservation District,Steel Tape,,,7/16/08,7/16/08
233302,Dallam,Ogallala/Rita Blanca,Publishable,2,12,2009,2/12/09,,187.15,4587,Interpolated From Topo Map,4399.85,1,Groundwater Conservation District,Steel Tape,,,4/22/09,4/22/09
233302,Dallam,Ogallala/Rita Blanca,No Measurement,3,4,2010,3/4/10,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,," Well site temporarily inaccessible due to impassable roads, locked gate, etc.",,5/5/10,5/5/10
233302,Dallam,Ogallala/Rita Blanca,No Measurement,2,23,2011,2/23/11,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,, Access to well temporarily blocked due to winterization or debris,,6/17/11,6/17/11
233302,Dallam,Ogallala/Rita Blanca,No Measurement,1,10,2012,1/10/12,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,, Unable to insert tape into well,,6/18/12,6/18/12
233302,Dallam,Ogallala/Rita Blanca,No Measurement,1,24,2013,1/24/13,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,, Well pumping,,6/24/13,6/24/13
233302,Dallam,Ogallala/Rita Blanca,No Measurement,2,20,2014,2/20/14,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,, Well pumping,,4/10/14,4/10/14
233302,Dallam,Ogallala/Rita Blanca,No Measurement,2,19,2015,2/19/15,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,Steel Tape, Well pumping,,6/30/15,6/30/15
233302,Dallam,Ogallala/Rita Blanca,No Measurement,2,22,2016,2/22/16,,,4587,Interpolated From Topo Map,,1,Groundwater Conservation District,Steel Tape, Unable to insert tape into well,,8/9/16,8/9/16
